2.62	20.77
5.24	20.87
6.43	20.72
5.69	16.52
2.26	6.17
-3.32	8.9
-3.21	10.03
-0.74	17.26
1.24	15.76
2.48	17.07
4.52	18.96
9.57	25.24
3.93	20.18
2.16	23.05
6.1	13.74
2.52	9.51
-3.49	7.67
-6.61	9.23
-3.97	6.73
-6.87	7.87
-4.92	10.69
4.27	9.24
5.56	13.11
0.68	12.81
-1.82	17.91
2.5	18.03
6.39	15.86
1.99	14.71
8.39	17.79
6.92	14.65
6.56	10.05
6.88	8.64
4.69	6.52
3.3	6.48
0.81	10.61
0.16	9.03
0.18	7.11
3.51	8.02
1.45	15.23
-0.65	1.27
-8.64	2.18
-2.46	-0.09
-3.1	-0.93
-14.45	-2.56
-14.52	-4.35
-11.15	0.16
-8.85	1.95
-7.3	-0.17
0.04	0.95
0.15	0.9
0.29	1.45
0.8	2.11
0.81	3.21
-0.4	4.51
-2.35	3.51
-0.6	9.31
4.61	7.72
1.34	8.58
-4.54	1.29
-6.76	1.17
-1.38	7.02
-0.29	10.05
-1.6	9.26
-3.73	6.42
-3.63	7.92
-2.58	8.11
-3.31	7
-4.51	6.51
-5.68	-1.16
-2.78	0.09
0.14	4.15
-1.46	10.17
-1.32	8.82
0.28	7.7
-2.75	6.03
-4.2	4.65
-3.5	-0.03
-4.26	-1.07
-2.53	-0.84
-0.61	0.74
-0.29	0.63
-0.13	1.11
-0.27	1.05
-0.93	0.8
0.48	1.47
0.27	2.37
-0.05	1.32
-0.32	0.79
-0.78	2.08
-0.42	1.15
-1.72	-0.28
-1.05	1.37
-1.2	0.9
-6.61	-0.83
-9.58	-2.74
-7.15	-4.3
-7.06	-5.24
-10.61	-6.36
-9.76	-6.57
-8.65	-3.47
-7.9	-3
-3.76	-0.19
-7.77	0.65
-9.52	-1.1
-10.54	-2.02
-4.18	-1.65
-9.68	-1.75
-6.05	2.51
-3.41	0.51
-2.7	0.88
-6.75	-1.92
-7.16	-1.41
-3.56	-1.11
-4.52	-0.73
-9.05	-2.12
-9.79	-3.4
-6.39	-1.83
-7.84	-0.69
-1.38	6.42
-1.75	7.15
-0.41	5.42
0.86	3.8
0.73	10.9
1.11	6.23
2.59	5.57
0.43	6.51
2.54	5.81
-2.87	8.07
-1.61	9.86
2.69	13.45
0.25	8.91
1.3	12.2
-0.1	6.27
3.07	4.45
3.89	7.87
3.41	8.52
4.68	6.93
4	7.24
4.78	8.19
5.1	8.94
6.46	8.28
4.98	9.35
2.37	8.76
4.41	7.34
3.61	7.86
2.28	9.3
3.91	7.6
4	13.73
8	15.2
6.9	15.15
4.31	15.22
3.92	10.35
-2.93	3.24
-6.53	2.31
-6.65	7.74
-3.58	12.59
-1.44	16.43
0.56	16.48
0.21	15.92
-0.12	15.79
-1.4	15.31
0.25	15.96
1.7	17.35
1.22	18.48
1.39	14.37
-2.98	13.28
-1.08	20.48
7.37	15.96
5.47	17.17
2.57	12.24
1.93	14.48
1.87	20.03
4.55	17.93
3.51	12.97
7.16	19.8
7.75	19.11
9.42	16.65
7.71	14.24
4.12	19.17
6.48	22.33
9.1	17.53
5.39	15.52
8.74	16.46
9.93	15.18
9.33	12.88
8.43	11.3
8.26	12.9
8.46	11.34
7.54	14.17
6.82	11.09
7.33	13.2
6.96	12.68
8.69	15.1
10.97	16.51
3.98	17.21
7.95	14.53
3.06	10.03
2.13	9.83
0.38	12.46
2.21	11.26
-1.95	13.28
0.85	17.78
2.91	20.12
3.55	21.71
9.22	16.11
7.57	13.09
7.53	16.5
8.55	19.4
8.85	19.33
8.03	19.79
8.18	21.01
8.8	20.97
9.4	14.28
6.32	18.46
7.51	13.47
9.53	18.15
11.81	16.98
11.64	18.68
7.28	19.79
5.3	19.08
11.45	22.62
12	20.04
9.24	19.23
6.66	21.39
7.19	23.08
8.85	25.22
11.06	24.61
11.14	26.48
9.89	23.05
8.2	16.96
7.05	20.21
8.34	23.86
12.42	20.74
10.78	16.54
10.53	16.18
11.54	19.94
8.04	23.42
11.14	25.57
13.83	26.24
15.54	27.31
14.82	26.34
13.11	22.39
11.26	26.38
13.25	26.65
13.2	26.89
13.36	24.76
13.87	23.38
14.54	25.84
16.03	24.83
13.49	20.54
11.81	20.19
8.81	25.14
13.04	24.04
12.48	24.63
14.25	27.28
15.02	25.19
12.41	18.52
9.52	20.58
8.97	23.56
11.06	24.81
15.32	25.41
15.81	26.11
14.66	24.7
11.64	21.73
12.36	22.46
9.71	22.66
13.89	22.33
11.7	23.64
14.38	25.1
15.54	24.53
12.93	27.51
13.71	30.88
16.6	30.65
14.29	23.09
11	15.67
12.62	14.55
13.34	17.64
14.46	25.44
16.6	28.68
16.8	28.44
16.17	28.54
15.61	27.99
17.75	27.97
16.06	28.94
16.93	28.03
17.42	25.58
16.45	28.49
17.1	26.52
17.61	24.92
16.72	23
13.61	21.16
15.07	22.88
11.58	24.48
14.08	21.87
15.55	23.44
13.97	23.94
13.99	20.71
12.05	20.83
7.64	23.45
11.85	24.99
11.96	26.47
13.9	28.01
15.36	28.87
15.18	29.66
16.27	29.68
18.49	26.92
15.71	29.44
18.28	30
19.42	30.95
19.35	28.27
14.81	24.2
15.02	20.37
10.59	15.34
10.43	15.29
12.77	16.33
12.5	18.41
6.99	20.79
7.08	21.77
10.19	21.62
12.1	20.32
10.92	19.99
13.44	19.17
14.15	17.69
13.57	18.02
11.04	19.53
7.03	19.61
9.4	19.64
8.26	20.91
8.02	23.07
9.54	23.62
10.99	24.47
12.07	24.26
12.48	25.34
15.24	20.54
16.91	23.51
10.85	19.07
4.05	15.8
3.43	15.78
3.78	16.69
2.91	14.57
9.45	14.25
9.23	13.87
8.41	12.58
8.49	13.66
8.17	17.18
5.54	18.34
4.57	19.67
8.85	13.72
6.53	14.86
0.67	14
0.28	14.63
3.67	14.2
4.49	13.95
5.17	13.35
6.63	12.39
6.08	10.81
6.5	9.6
2.5	9.91
2.26	9.79
4.88	12.76
4.78	14.93
7.62	12.29
8.72	11.12
8.34	12.28
8.08	14.43
3.18	17.46
6.67	19.14
5.16	15.02
5.94	12.89
-0.66	13.16
2.93	11.97
1.3	13.4
-1.4	13.51
0.1	8.13
-5.36	11.81
0.57	7.71
-3.78	8.56
1.04	12.4
4.33	16.32
1.87	14.77
0.51	14.73
4.49	15.9
11.12	18
10.56	13.83
7.71	13.19
6.77	14.25
1.37	13.04
0.79	14.13
1.78	14.68
2.31	13.01
2.12	15.33
1.39	16.62
1.11	16.03
1.14	10.59
1.47	13.93
0.8	9.57
3.56	14.65
2.41	11.18
-1.8	10.58
4.5	8.84
3.63	5.42
-3.02	6.03
0.58	11.55
0.47	14.92
-4.45	1.56
-1.77	2.95
1.38	8.15
-0.25	6.86
3.87	5.63
2.95	4.81
-0.06	4.58
-2.47	5.19
-5.67	3.91
-3.43	4.79
-5.01	5.38
-4.14	9.1
1.94	6.42
3.99	6.72
5.75	13.23
1.56	10.09
1.41	5.96
-1.28	7.47
-3.65	3.44
0.84	2.95
1.31	11.61
0.4	8.03
-1.4	2.82
-0.25	2.38
1.6	2.47
1.41	2.09
0.71	1.89
-0.06	1.26
-1.2	0.05
-2.07	-0.79
-0.94	3.47
0.14	2.65
-3.5	0.84
-8.79	-0.3
-9.08	-0.57
-6.92	-4.02
-5.4	-4.42
-5.2	-3.23
-3.14	-1.01
-6.5	-1.16
-12.01	-2.5
-12.64	-1.18
-11.71	-1.89
-9.22	-1.07
-2.68	1.11
-3.44	-0.04
-1.11	1.37
-0.6	3.72
-0.79	1.67
-5.92	2.92
-1.45	0.3
-1.24	-0.35
-1.19	-0.27
-1.52	2.36
-2.71	2.9
-7.12	3.3
-8.28	2.31
-8.1	-1.87
-2.63	-0.71
-3.83	-1.56
-2.9	0.88
0.02	1.3
0.08	1.59
0.31	1.57
-0.3	0.59
0.26	1
0.02	0.93
-2.89	1.39
-10.3	-1.8
-15.44	-4.7
-9.57	0.97
-6.48	5
-1.79	1.52
-1.6	7.18
0.09	1.89
-0.05	1.87
-0.68	2.73
-3.48	3.77
-4.37	6.96
-6.06	3.59
-3.01	6.5
-1.56	7.34
-3.08	6.14
2.87	9.31
-0.86	7.44
-4.18	5.59
-0.36	4.97
1.25	6.49
0.85	4.23
0.01	4.52
-0.71	3.89
-3.2	6.33
-5.19	6.84
-2.43	5.34
-0.23	9.01
0.81	11.05
-0.95	8.97
-3.41	6.85
-5.28	4.78
-2.68	3.27
-3.25	1.35
-3.83	3.28
-2.65	6.77
-3.71	10.02
-0.55	9.32
-0.46	5.18
2.46	9.03
-2.59	11.81
0.7	9.62
1.47	6.45
-2.21	2.47
-2.76	3.72
-2.11	3.86
-3.48	6.7
-3.19	5.51
-0.17	2.3
-0.11	2.85
0.36	4.04
-2.86	9.94
-2.4	9.78
0.64	9.34
-1.16	10.55
-1.53	11.11
1.02	13.02
-1.4	16.07
-0.56	17.5
0.77	17.79
1.23	14.42
5.25	17.43
2.11	17.17
1.86	14.19
4.91	15.78
2.16	18.37
8.33	16.45
5.37	17.45
4.57	15.15
4.57	10
2.85	12.33
-0.4	17.42
5.76	15.34
4.84	9.55
4.88	10.61
4.92	17.6
2.47	10.34
2.98	9.54
1.83	5.85
1.14	4.76
1.87	9.2
5.09	12.09
1.44	14.94
4.59	10.79
-0.36	12.89
0.94	6.39
3.58	7.07
0.63	12.71
-0.17	15.14
6.45	11.18
7.66	12.22
5.35	13.95
3.23	15.52
4.11	19.49
11.83	19.76
7.46	22.12
8.78	22.74
11.65	25.58
14.46	24.72
11.05	25.56
11.07	27.51
17.62	28.5
12.27	20.21
6.84	21.33
4.03	16.27
3.72	17.22
5.74	20.91
7.73	16.33
1.45	18.84
2.38	21.13
7.25	22.54
7.5	13.27
1.44	15.98
0.33	15.24
6.47	22.88
10.86	24.1
10.37	25.42
11.33	26.3
8.85	24.91
13.89	23
11.08	21
8.89	19.94
8.67	19.58
9.09	22.63
7.59	24.33
10.19	23.92
10.7	22.88
11.72	26.79
14.59	28.69
16.11	25.05
15.16	21.77
11.61	24.77
13.55	22.02
13.15	18.08
10.83	21.29
10.54	20.84
13.15	24.27
14.83	24.3
13.05	23.47
13.9	24.95
13.68	25.23
10.56	20.23
11.93	17.85
10.6	20.51
8.57	20.64
7.86	21.56
6.55	23.33
13.82	20.91
13.76	15.51
15.02	22.97
11.49	20.67
14	21.68
12.28	26.14
12.37	27.11
15.01	28.05
16.95	26.19
15.34	22.27
14.69	22.13
13.85	25.16
15.69	26.85
15.15	27.36
13.54	27.1
13.6	27.8
16.13	25.83
16.37	26.94
15.83	24.87
16.82	23.71
10.41	25.27
11.46	25.83
13.55	21.37
11.22	25.53
16.67	27.38
20.4	28.28
18.29	30.09
16.2	27.01
11.76	24.68
12.13	25.66
12.55	27.85
14.03	22.87
12.19	23.02
11.15	20.75
8.93	20.74
9.38	21.8
11.75	21.9
8.52	21.43
12.71	23.07
12.26	23.81
11.76	25.07
10.05	26.36
11.1	27.26
15.22	23.49
13.09	25.37
12.33	27.06
12.77	27.78
15	29.54
15.92	25.76
9.6	23.9
8.43	25.43
9.04	26.89
13	28.41
14.29	26.73
12.05	25.07
8.84	24.92
9.14	25.34
8.97	27.6
10.83	30.15
13.26	31.18
13.03	30.77
15	27.35
15.76	21.69
15.26	21.25
15.42	27.13
13.73	26.05
15.44	22.13
9.64	24.27
13.22	19.57
14.63	15.87
14.98	21.48
11.67	19.79
13.95	21.64
10.53	25.29
11.13	27.91
12.11	29.53
12.25	29.73
12.62	30.02
12.42	29.95
12.15	30.22
11.24	29.66
12.79	25.22
9.27	19.49
6.8	18.93
5.47	18.09
9.75	19.18
5.84	19.2
7.18	22.15
12.62	20.96
13.35	23.38
12.5	18.23
11.96	21.02
13.01	23.84
12.47	19.32
7.03	18.94
11.76	17.68
10.19	14.54
9.54	12.56
9.31	11.57
8.38	17.54
4.79	19.19
7.24	13.79
9.42	13.61
10.22	17.54
11.34	19.02
8.57	18.3
5.69	19.28
4.77	18.99
2.81	18.76
5.47	18.37
9.57	17.43
3.49	18.84
3.23	18.73
5.53	10.16
-0.13	5.74
4.66	15.48
9.2	18.33
6.28	15.44
10.7	21.65
4.87	14.57
0.96	11.38
0.19	12.71
1.99	9.67
4.85	11.94
-0.83	10.21
2.55	6.05
-3.7	5.69
-5.92	8.02
-4.88	8.79
-4.75	10.93
-4.34	12.48
-2.16	11.04
4.41	10.01
-4.07	5.43
-7.94	6.81
-7.21	8.28
-6.3	8.2
-4.02	16.61
5.29	16.72
0.63	7.35
-2.09	8.34
1.88	7.97
0.78	11.61
-1.79	9.7
-1.76	9.95
-1.43	7.31
3.56	8.08
-1.56	6.45
1.78	10.82
-0.26	9.74
-3.41	6.22
-3.13	10.23
-0.12	11.77
-3.38	9.02
-4.29	6.69
-4.55	8.46
-1.56	7.99
3.13	10.11
0.05	4.34
-3.01	1.26
-7.98	-0.48
-8.55	-1.81
-9.13	-1.18
-11.97	-2.53
-14.08	-5.08
-14.32	-4.25
-14.55	-1.22
-6.92	3.53
-3.57	6.22
-2.31	5.91
-2.79	8.79
-0.62	8.51
-5.46	-0.29
-9.67	-1.35
-10.71	-1.74
-9.15	0.5
-3.85	6.04
-0.58	3.48
-5.1	2.92
-0.91	4.38
-0.53	3.57
-1.7	0.81
-0.71	11.98
5.15	11.84
3.52	13.49
0.19	10.08
7.05	12.66
4.74	11.91
3.08	8.13
-2.05	3.95
1.51	2.59
-0.01	2.29
0.67	2.32
0.37	1.68
-0.3	0.65
0.01	0.82
0.19	1.14
0.42	1.97
0.48	1.58
0.36	1.51
0.51	2.46
0.75	1.68
0.19	1.41
-1.53	0.23
-1.66	0.1
-1.65	3.23
-2.48	0.25
-1.34	-0.11
-2.71	-0.04
-0.38	1.01
-0.05	4.29
0.02	3.87
1.82	7.3
5.74	12.03
-1.25	8.03
-4.16	6.65
-2.14	5.24
-0.51	7.57
-0.75	8.32
-1.79	6.16
-1.71	1.56
-1.11	6.96
-1.49	2.77
1.4	3.34
1.71	10.49
2.47	10.92
1.37	7.24
1.06	12.34
2.94	7.75
2.32	6.72
1.4	9.47
0.23	8.37
-1.02	7.86
-1.98	10.45
0.72	13.72
-0.13	14.28
5.33	15.78
1.85	13.81
-0.24	9.64
3.65	8.36
0.47	7.47
5.54	11.54
2.7	11.55
3.73	9.18
0.83	8.25
1.13	6.86
0.17	8.25
-2.58	4.4
2.4	6.57
2.32	5.77
-0.35	3.28
-0.08	5.01
-2.87	5.45
-3.85	4.63
-2.46	4.3
-2.66	4.15
-0.52	5.54
3.52	6.14
3.24	5.1
1.75	4.9
1.03	2.97
-0.17	2.93
0.8	2.45
0.97	4.74
1.31	4.78
1.44	9.7
-1.94	12.4
-0.63	10.38
1.48	13.35
1.63	15.97
4.82	17.91
9.26	17.62
10.6	18.92
6.61	22.8
3.38	23.44
3.34	20.67
5.02	20.65
7.18	15.79
2.27	17.66
4.26	20.34
5.58	20.19
4.48	19.59
4.04	14.97
3.37	14.72
5.74	10.52
5.73	13.8
-0.33	14.86
-1.35	15.61
-0.83	16.88
2.17	16.42
1.91	15.82
4.83	15.62
0.95	19.63
2.16	21.09
4.4	16.84
7.6	18.87
9.76	14.95
2.79	10.16
2.14	11.92
0.01	10.93
2.88	10.87
4.13	10.61
4.38	12.78
-1.56	16.41
5.45	12.67
0.26	12.58
1.49	16.39
1.98	17.14
2.64	11.1
7.24	11.69
1.95	14.75
8.95	19.1
10.34	19.85
8	19.39
11.67	15.83
10.32	15.96
8.91	18.56
9.14	15.58
8.22	11.42
9.29	13.84
6.8	15.18
4.61	14.48
2.56	16.62
2.25	19.26
5.85	18.64
9.63	16.55
10.03	20.83
7.64	22.76
5.32	15.68
6.74	15.89
3.36	15.82
6.43	19.84
6.68	21.97
8.46	24.17
10.58	21.96
9.91	18.69
7.05	17.24
5.31	15.93
8.25	16.16
4.47	20.83
5.71	23.99
9.35	23.53
11.91	22.78
10.62	24.17
13.37	24.76
15.48	21.06
14.66	19.04
8.16	23.44
8.93	25.62
13.87	22.31
14.14	24.2
10.96	18.94
4.55	18.66
7.88	21.49
8.72	14.19
8.56	16.69
5.5	16.3
7.63	13.04
9.49	19.86
7.92	22.38
9.65	21.94
9.26	23.98
9.58	24.76
14.2	20.98
8.51	20.76
11.04	21.1
8.25	20.34
9.79	25.23
14.87	20.79
13.55	23.53
10.56	26.61
16.22	25.36
11.93	24.59
13.94	21.45
14.65	22.48
11	25.66
13.81	23.72
8.44	25.07
11.54	22.11
12.74	24.16
12.34	27.38
13.1	20.39
10.74	20.11
9.67	21.59
11.2	23.17
11.92	23.96
13.79	27.11
15.86	29.69
16.1	30.27
16.57	26.17
10.18	27.21
16.43	30.06
14.61	25.95
13.38	18.95
9.66	18.74
11.25	19.1
13.63	20.43
14.23	22.75
11.51	27.96
13.73	23.28
8.86	21.97
9.26	25.24
9.98	28.27
12.71	29.29
13.07	29.9
17.5	30.71
16.05	30.17
15.92	30.99
17.13	30.38
16.87	32.15
17.43	29.49
15.7	25.15
12.11	23.81
10.07	26.44
14.22	24.22
9.68	24.07
13.77	21.12
10.46	19.7
7.54	24.46
10.54	28.49
15.22	32.38
17.32	32.69
17.2	32.16
14.42	31.41
15.56	30.91
17.11	29.42
16.76	27.84
17.15	24.34
16.93	24.31
17.01	24.49
15.96	23.96
16.52	21.32
16.66	23.54
14.55	19.57
13.64	24.58
10.89	23.69
10.31	23.39
15.04	21.28
13.3	22.27
13.25	26.9
13.21	21.38
7.23	21.2
8.84	23.25
14.86	18.89
6.95	23.46
8.06	24.45
11.99	22.53
7.51	20.01
8.48	21.72
9.81	23.69
10.57	27
13.96	23.37
14.9	20.72
12.72	22.6
11.47	21.21
12.07	22.31
9.92	19.28
12.45	15.77
11.5	14.44
10.29	14.84
8.91	17.85
9.04	11.86
6.8	13.67
4.08	16.82
2.47	20.81
7.64	15.48
7.97	9.12
7.1	11.42
3.56	9.57
3.7	13.78
7.16	10.07
6.22	8.55
6.41	10.13
0.45	11.92
5.56	8.92
1.53	8.28
2.76	14.01
0.96	12.54
4.57	10.63
6.21	10.03
5.14	8.75
2.09	8.76
4.87	8.42
1.58	12.93
1.55	13.31
-0.35	14.1
7.65	12.7
4.27	7.75
3.8	12.63
-0.17	12.64
2.14	8.92
3.95	14.45
4.34	10.16
0.07	9.51
4.52	7.85
1.61	7.5
-1.88	8.46
-2.41	7.03
0.67	8.56
-1.11	9.25
0.92	10.34
-2.15	10.32
3.66	5.13
3.5	5.44
2.42	3.84
0.83	7.26
-3.21	9.5
-3.26	9.57
1.61	10.22
1.11	13.14
0.21	9.87
3.35	15.27
9.08	16.45
11.92	16.99
5.45	15.85
4.44	14.38
5.54	13.5
-0.3	9.75
-0.03	5.59
1.85	4.99
4.13	7.29
5.07	7.07
5.66	7.73
3.85	9.2
0.4	8.14
1.64	5.23
-0.56	4.34
-1.15	7.34
-0.61	9.22
1.44	10.22
4.14	14.79
3.58	12.74
-0.43	6.54
-0.78	4.31
0.94	6.69
4.69	11.44
6.09	9.17
4.18	6.69
3.99	5.48
0.14	5.48
-3.12	1.46
-1.06	2.16
-6.26	3.98
-4.35	3.68
-3.08	4.79
0.53	8.85
-2.4	6.4
-1.26	7.51
-2.16	9.1
-4.89	5.55
-5.45	6.63
-2.96	-1.03
-1.59	0.26
-1.72	2.68
-1.66	10.75
-0.05	11.28
3.66	17.33
1.64	9.81
-0.61	2.84
-2.82	3.09
1.28	6.29
-0.24	5.35
-3.93	2.73
-1.81	4
-0.55	14.38
-1.23	7.26
0.43	4.76
-2.81	2.77
-5.12	5.77
-5.72	6.13
-2.44	6.55
-4.31	6.71
-3.71	9.66
-3.31	5.84
0.47	9.77
6.1	13.14
7.39	12.06
5.91	13.71
2	9.23
-0.95	4.41
0.57	6.71
-0.13	5.3
-0.55	8.21
1.03	10.42
1.26	10.91
-1.09	8.94
2.57	7.65
-1.1	9.59
-0.73	4.46
-2.52	6.92
-1.53	3.11
1.91	7.93
1.43	5.83
-0.99	2.77
-5.35	4.5
-6.12	6.15
-5.8	9.23
-1.34	3.32
-7.2	4.13
-7.64	7.3
-5.52	11.14
-2.21	6.56
-1.85	6.1
-0.05	8.29
-0.69	5.97
-1.61	2.72
-8.37	1.36
-9.1	4.48
-2.38	3.74
-0.49	3.19
-0.97	4.34
-4.91	6.89
-6.39	9.38
-5.2	8.46
-5.22	7.59
-0.9	4.33
-5	7.21
-7.57	12.16
-5.3	13.8
-2.91	15.64
2.44	16.61
4.09	15.11
4.3	14.13
1.06	15.28
0.21	15.27
4.72	16.09
3.08	16.49
1.26	16.92
4.35	16.66
2.91	12.89
5.46	13.79
5.69	8.88
1.93	12.06
0.22	10.26
3.41	6.54
1.56	5.81
2.53	11.49
5	11.68
3.32	8.62
-1.39	4.76
-0.83	3.16
-0.99	6.16
-2.37	7.9
-2.68	12.16
1.88	12.68
8.19	15.12
0.79	11.07
1.04	3.6
2.62	5.46
3.49	7.04
3.94	7.85
3.97	10.65
7.03	14.83
6.05	19.63
8.11	20.73
6.98	15.79
3.65	13.63
3.08	14.5
1.48	8.31
4.49	10.56
-1.72	11.84
4.1	13.63
4.85	15.96
5.78	20.24
6.72	14.46
3.67	14.05
4.62	13.51
1.68	14.36
-0.13	18.19
4.79	15.77
7.84	18.02
5.28	16.22
7.23	18.06
8.46	14.88
3.34	11.41
2.2	13.81
0.9	17.93
1.44	20.65
2.21	22.34
7.35	18.07
6.32	19.42
5	20.63
8.34	17.6
8.42	17.89
8.69	19.15
9.82	24.43
12.62	20.05
6.64	18.53
4.99	21.55
5.74	22.32
8.77	21.72
10.02	18.59
10.32	23.59
12.63	23.55
10.41	25.72
11.55	25.69
10.72	26.92
11.89	27.62
11.96	25.85
12.25	24.43
12.74	24.74
10.5	16.21
9.15	17.95
11.74	14.64
9.71	19.64
11.1	19.56
13.28	20.97
8.93	24.48
15.07	23.57
10.16	22.04
9.76	18.86
6.64	13.93
9.48	15.89
10	17.2
5.67	16.09
6.16	16.96
6.69	17.76
11.77	16.63
10.73	19.14
11.55	20.08
12.68	22.61
10.45	25.12
12.16	26.71
14.62	27.63
14.82	29.03
17.1	25.06
13.42	19.89
12.31	17.48
7.87	19.59
14.75	18.24
13.61	24.24
15.84	27.73
15.99	29.06
15.58	27.09
14.31	22.51
13.71	24.62
10.96	27.49
13.65	26.65
12.82	22.45
12.48	16.83
9.97	12.53
10.48	21.9
16.67	24.88
11.4	26.59
15.59	23.81
14.61	25.2
13.11	26.17
12.12	27.05
14.26	27.34
15.61	27.8
17.01	26.01
15.44	22.86
16	25.13
13.98	27.78
15.89	29.44
17.11	27.11
14.48	26.95
15.57	28.84
16.01	25.41
11.51	24.6
13.76	23.82
13.86	24.92
12.24	26.35
14.06	27.85
14.05	23.59
9.02	21.17
9.51	22.54
10.34	24.73
12.31	26.63
15.71	26.78
13.24	25.84
13.1	26.12
13.51	25.69
13.11	24.35
13.53	24.82
12.73	22.75
12.45	25.13
14.09	25.41
15.03	24.59
14.46	26.49
14.89	28.16
13.97	28.59
15.25	25.83
15.75	23.66
11.39	23.02
12.3	25.4
14.95	22.96
13.9	27.39
15.4	25.6
15.46	22.42
