14.44	22.27
10.65	19.87
13.34	20.97
11.51	25.53
11.83	26.46
14.33	27.36
16.43	25.56
14.81	21.73
15.55	21.58
14.25	24.47
15.62	25.99
15.91	26.42
14.71	26.22
14.41	27.25
17.2	25.01
17.45	26.51
16.48	24.22
17.99	22.78
11.11	24.65
12.81	25.14
14.55	20.9
12.53	24.72
17.81	26.42
21.64	27.36
19.33	29.04
17.15	26.1
12.65	23.47
12.76	24.89
13.41	27
14.62	21.36
13.13	22.57
11.77	19.87
10.14	19.8
9.92	21.1
12.32	21.33
9.03	20.75
13.41	22.46
12.63	23.25
12.27	24.23
9.35	25.58
10.27	26.44
14.52	22.55
12.56	24.43
11.75	26.46
11.93	26.94
14.13	28.77
15.58	25.12
8.67	23.35
8.01	24.72
8.49	26.12
12.31	27.55
13.46	25.84
11.52	24.39
7.69	24.22
8.58	24.56
8.48	26.7
10.27	29.53
12.71	30.47
12.34	29.77
14.7	26.78
15.3	21.05
14.82	20.41
15.01	26.33
12.99	25.32
15.17	21.24
8.99	23.63
12.46	19.14
14.16	15.2
14.51	21.31
11.39	18.44
13.39	21.09
10.19	24.42
11.16	27.05
11.95	28.58
11.91	28.72
12.01	29.3
12.15	29.06
11.68	29.46
10.16	28.83
12.63	23.46
8.94	18.88
5.68	18.41
4.75	17.19
9.58	18.33
5.41	18.08
6.65	21.32
12.26	20.31
12.59	22.14
11.98	17.14
11.38	20.25
12.77	22.9
12.08	18.72
6.57	18.11
11.24	15.83
9.69	13.55
8.96	12.02
8.68	10.92
7.01	16.98
4.19	18.51
7.37	13.03
8.84	12.82
10.21	16.72
10.44	18.5
8.28	17.59
5.53	18.43
4.78	18.23
3.01	17.74
4.62	17.42
8.73	16.86
3.37	18.34
2.69	18.11
4.94	9.36
-1.2	5.13
4.39	14.97
8.61	17.86
5.96	14.9
10.29	21.01
4.16	13.94
0.5	10.76
-0.63	12.38
1.1	9.05
4.3	11.31
-1.2	9.5
2.24	5.44
-4.77	5.17
-6.63	7.4
-5.51	8.31
-5.17	10.43
-5.06	12.09
-2.61	10.46
4	9.54
-3.22	4.62
-7.35	6.66
-6.67	8.06
-5.82	7.92
-3.68	16.2
6.37	16.31
1.09	7.17
-1.56	8.24
2.09	8.46
1.05	11.83
-1.31	9.08
-1.13	9.64
-1.01	6.54
4.03	8.03
-1.28	6.53
1.98	10.63
0.31	9.78
-2.93	6.04
-2.79	9.84
0.29	11.62
-3.04	9.11
-3.76	6.34
-4	8.35
-0.97	6.07
2.99	8.5
0.67	4
-2.47	1.24
-7.63	0.17
-7.71	-1.74
-8.2	-1.27
-11.18	-2.84
-14.08	-5.28
-14.98	-4.16
-14.34	-0.85
-7.04	4.31
-3.31	7.01
-1.9	5.99
-2.46	9.01
-0.71	8.88
-5.13	-0.66
-9.64	-0.85
-10.77	-1.73
-9.24	-0.36
-4.52	6.16
-0.47	3.41
-5.71	2.45
-0.9	2.52
-0.11	4.57
-1.26	0.84
-0.85	12.49
6.39	11.49
3.56	13.07
